 3.17423            0.0097 0.00041357297667522433 5.287985459893127e-05  F322W2
 3.18445            0.0107 0.0004906553958661905  5.4172435085883204e-05 F322W2
 3.19467            0.0097 0.0004522196742372347  5.624312715465398e-05  F322W2
 3.20441            0.0097 0.00042645352704531893 5.6066761633401904e-05 F322W2
 3.21464            0.0107 0.0004211246129209998  5.289837797280708e-05  F322W2
 3.22487            0.0097 0.0003762805207076438  5.599303864310627e-05  F322W2
 3.23461            0.0097 0.00040069283041174026 5.6019440967586204e-05 F322W2
 3.24436            0.0097 0.0005077172031561081  5.679208757341795e-05  F322W2
 3.25459            0.0107 0.0003597817203153603  5.253666060756958e-05  F322W2
 3.26483            0.0097 0.0004764410566031967  5.837202355750921e-05  F322W2
 3.27458            0.0097 0.0005036154453468082  5.705035979702196e-05  F322W2
 3.28433            0.0098 0.00033713402799239546 5.5576088906897555e-05 F322W2
 3.29457            0.0107 0.0005672388491435942  5.204124415966116e-05  F322W2
 3.30482            0.0098 0.0003754420628929872  5.489270327348437e-05  F322W2
 3.31457            0.0097 0.0005309873826048031  5.521755636142765e-05  F322W2
 3.32433            0.0098 0.000497949922718332   5.6289876339448825e-05 F322W2
 3.33458            0.0107 0.00048085717880984584 5.368891944527508e-05  F322W2
 3.34483            0.0098 0.00047099472461227234 5.3716851246739485e-05 F322W2
 3.35459            0.0098 0.00041101274865666963 5.438077114624279e-05  F322W2
 3.36435            0.0098 0.0004923849327742753  5.356148907298966e-05  F322W2
 3.37461            0.0108 0.0003751213525104768  5.214991765472288e-05  F322W2
 3.38486            0.0098 0.0005168811614111109  5.658626332093173e-05  F322W2
 3.39463            0.0098 0.0004150286703214558  5.59723883283187e-05   F322W2
 3.4044             0.0098 0.0005358479961588029  5.815526333142395e-05  F322W2
 3.41417            0.0098 0.0005036179975539526  5.6388941099829965e-05 F322W2
 3.42443            0.0108 0.00043275274685823217 5.305426794827013e-05  F322W2
 3.43469            0.0098 0.0004659285793788623  5.609573659583454e-05  F322W2
 3.44446            0.0098 0.0005608636099941579  5.450973326648858e-05  F322W2
 3.45424            0.0098 0.00046284562188104653 5.543861590895931e-05  F322W2
 3.4645             0.0108 0.0004682174526691103  5.4738932307605984e-05 F322W2
 3.47477            0.0098 0.00047603163167753734 5.421297407667419e-05  F322W2
 3.48455            0.0098 0.000513083207761853   5.734774101036979e-05  F322W2
 3.49432            0.0098 0.0005782715551396288  5.513242688331816e-05  F322W2
 3.50459            0.0108 0.0005821955050370637  5.3207464285640465e-05 F322W2
 3.51487            0.0098 0.0005722140971027305  5.626901574164053e-05  F322W2
 3.52465            0.0098 0.0005279702945684961  5.830902823736707e-05  F322W2
 3.53443            0.0098 0.0005793756877312972  5.596891597375621e-05  F322W2
